date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:52	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:53%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=apviUTdjA/E=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1bdc3ae.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:53	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:53%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=6BTWDAit8To=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1be2beb.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:53	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=L/sJFheNDP4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1bf8bba.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:53	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=mCodklBEULU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c021b1.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:54	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:54%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=FIDhg/zGft8=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c1625e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:54	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:55%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=No7WPPlEEeg=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c21485.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:54	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:55%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=TMi7Yw9xrXU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c3cd9d.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:55	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:55%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=WO8HojcAqOs=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c4dd37.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:55	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=NTdR2XGZ/1o=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c531b3.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:55	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=JeLYMujeNcU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c66709.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:56	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:56%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=cg5YiSwNBcU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c703fd.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:56	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:57%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=mpnXoESqzwE=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c87dfd.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:56	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:57%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=4HsUqfpp1X0=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1c9b9d9.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:57	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:57%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=nPKQWFVzvQo=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1ca6468.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:57	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:58%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=VgPuhtPApQo=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1cbf406.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:57	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:58%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=Y5Ssy%20GDOWc=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1cc89d1.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:58	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:58%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=LA92obztjuA=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1cdeae0.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:58	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:59%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=FHn62qOKXxo=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1ce3210.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:58	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:59%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=BTPBprGTrG4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1cf9fca.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:59	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:24:59%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=dlSL5ODYKeg=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d08cd3.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:59	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:00%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=aOZYFk0MTiw=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d1c4b8.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:24:59	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:00%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=gv5XFF3hh0Y=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d2442f.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:00	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:00%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=C/xkRclIh74=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d3618e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:00	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:01%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=I%20zlcbz4WXc=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d49584.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:00	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:01%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=aSBQN%204e%20wY=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d51a6a.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:01	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:01%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=lbpa538TYoA=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d62f9e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:01	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:02%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=sH7AubTOZew=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d718c8.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:01	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:02%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=K2lNvPJ2Ei4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d844e0.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:02	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:02%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=0rPhVp1wRqc=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1d996da.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:02	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:03%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=RCv1W2OGY3U=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1da88d3.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:02	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:03%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=pem6jrh73h4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1dbda10.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:03	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:03%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=7y4AFjI4sJ4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1dcbc71.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:03	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=iMqXryAlBn4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1dd6341.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:03	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=/RzDxklkYPU=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1de2a0a.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:04	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:04%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=ONSoKlWi2aA=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1df136e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:04	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:05%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=AoPQKN2Orqw=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e0e11b.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:04	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:05%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=WTEFyO54Juo=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e15d4e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:05	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:05%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=vuPAbOafoX4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e2a1ba.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:05	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:06%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=xiPZuDlV4eY=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e330a0.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:05	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:06%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=A6qvFRVbPSA=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e44dc1.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:06	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:06%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=wLVBlKchUb4=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e59c4e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:06	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:07%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=3ogS20ezQ/I=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e6a4b2.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:06	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:07%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=TYtLIzVo1Lg=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e723ff.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:07	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:07%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=VlNSI1qsiIA=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e89cb6.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:07	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:08%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=cgv3iDtM0R0=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1e916d9.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:07	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:08%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=KG9zngPAflQ=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1ea919e.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
16:25:08	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Nov%202025%2019:25:08%20GMT	https://www.nfe.fazenda.gov.br/portal/%0d%0a%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.aspx?conteudo=1vyyjkZSjJM=	C:/My%20Web%20Sites/nfe-mock/www.nfe.fazenda.gov.br/portal/__%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20exibirArquivo.1ebde8a.delayed	(from https://www.nfe.fazenda.gov.br/portal/listaConteudo.aspx?tipoConteudo=04BIflQt1aY=)
